time_s,speed_mps
340.6,0.0
340.70000000000005,0.0
340.8,0.0
340.90000000000003,0.0
341.0,0.0
341.1,0.0
341.20000000000005,0.0
341.3,0.0
341.40000000000003,0.0
341.5,0.0
341.6,0.0
341.70000000000005,0.0
341.8,0.0
341.90000000000003,0.0
342.0,0.0
342.1,0.0
342.20000000000005,0.0
342.3,0.0
342.40000000000003,0.0
342.5,0.0
342.6,0.0
342.70000000000005,0.0
342.8,0.0
342.90000000000003,0.0
343.0,0.0
343.1,0.0
343.20000000000005,0.0
343.3,0.0
343.40000000000003,0.0
343.5,0.0
343.6,0.0
343.70000000000005,0.0
343.8,0.0
343.90000000000003,0.0
344.0,0.0
344.1,0.0
344.20000000000005,0.0
344.3,0.0
344.40000000000003,0.0
344.5,0.0
344.6,0.0
344.70000000000005,0.0
344.8,0.0
344.90000000000003,0.0
345.0,0.0
345.1,0.0
345.20000000000005,0.0
345.3,0.0
345.40000000000003,0.0
345.5,0.0
345.6,0.0
345.70000000000005,0.0
345.8,0.0
345.90000000000003,0.0
346.0,0.0
346.1,0.010277957
346.20000000000005,0.02480377
346.3,0.044853329
346.40000000000003,0.071702527
346.5,0.106627254
346.6,0.1509034
346.70000000000005,0.205806857
346.8,0.272613515
346.90000000000003,0.352599266
347.0,0.44704
347.1,0.556666713
347.20000000000005,0.680030819
347.3,0.815138835
347.40000000000003,0.959997281
347.5,1.112612675
347.6,1.270991535
347.70000000000005,1.433140379
347.8,1.597065725
347.90000000000003,1.760774093
348.0,1.922272
348.1,2.079986359
348.20000000000005,2.234025659
348.3,2.384918785
348.40000000000003,2.533194619
348.5,2.679382046
348.6,2.824009949
348.70000000000005,2.967607213
348.8,3.11070272
348.90000000000003,3.253825354
349.0,3.397504
349.1,3.542159051
349.20000000000005,3.687776944
349.3,3.834235625
349.40000000000003,3.981413042
349.5,4.129187141
349.6,4.277435868
349.70000000000005,4.426037171
349.8,4.574868996
349.90000000000003,4.72380929
350.0,4.872736
350.1,5.021540636
350.20000000000005,5.170168964
350.3,5.318580314
350.40000000000003,5.466734013
350.5,5.614589392
350.6,5.762105779
350.70000000000005,5.909242505
350.8,6.055958897
350.90000000000003,6.202214286
351.0,6.347968
351.1,6.493144196
351.20000000000005,6.637526334
351.3,6.780862704
351.40000000000003,6.922901594
351.5,7.063391292
351.6,7.202080087
351.70000000000005,7.338716267
351.8,7.47304812
351.90000000000003,7.604823935
352.0,7.733792
352.1,7.859827734
352.20000000000005,7.983315075
352.3,8.104765094
352.40000000000003,8.224688858
352.5,8.343597439
352.6,8.462001904
352.70000000000005,8.580413324
352.8,8.699342767
352.90000000000003,8.819301302
353.0,8.9408
353.1,9.064055398
353.20000000000005,9.18810591
353.3,9.311695418
353.40000000000003,9.433567804
353.5,9.552466953
353.6,9.667136744
353.70000000000005,9.776321063
353.8,9.87876379
353.90000000000003,9.973208808
354.0,10.0584
354.1,10.13355109
354.20000000000005,10.19975517
354.3,10.25857519
354.40000000000003,10.31157407
354.5,10.36031475
354.6,10.40636017
354.70000000000005,10.45127327
354.8,10.49661699
354.90000000000003,10.54395425
355.0,10.594848
355.1,10.65048334
355.20000000000005,10.71053406
355.3,10.77429612
355.40000000000003,10.84106546
355.5,10.91013804
355.6,10.98080982
355.70000000000005,11.05237675
355.8,11.12413479
355.90000000000003,11.19537989
356.0,11.265408
356.1,11.33366248
356.20000000000005,11.40017628
356.3,11.46512974
356.40000000000003,11.52870323
356.5,11.59107707
356.6,11.65243164
356.70000000000005,11.71294726
356.8,11.7728043
356.90000000000003,11.83218309
357.0,11.891264
357.1,11.95028382
357.20000000000005,12.0097052
357.3,12.07004724
357.40000000000003,12.13182902
357.5,12.19556966
357.6,12.26178824
357.70000000000005,12.33100387
357.8,12.40373564
357.90000000000003,12.48050265
358.0,12.561824
358.1,12.64789026
358.20000000000005,12.73757788
358.3,12.82943481
358.40000000000003,12.92200897
358.5,13.01384829
358.6,13.10350071
358.70000000000005,13.18951416
358.8,13.27043657
358.90000000000003,13.34481587
359.0,13.4112
359.1,13.46858987
359.20000000000005,13.51779831
359.3,13.56009113
359.40000000000003,13.59673415
359.5,13.62899318
359.6,13.65813404
359.70000000000005,13.68542254
359.8,13.71212449
359.90000000000003,13.73950571
360.0,13.768832
360.1,13.8010481
360.20000000000005,13.83581437
360.3,13.87247008
360.40000000000003,13.91035453
360.5,13.94880697
360.6,13.9871667
360.70000000000005,14.02477299
360.8,14.06096512
360.90000000000003,14.09508236
361.0,14.126464
361.1,14.15465483
361.20000000000005,14.18002173
361.3,14.20313711
361.40000000000003,14.22457337
361.5,14.24490292
361.6,14.26469815
361.70000000000005,14.28453147
361.8,14.30497528
361.90000000000003,14.32660199
362.0,14.349984
362.1,14.37555035
362.20000000000005,14.40315663
362.3,14.43251507
362.40000000000003,14.4633379
362.5,14.49533736
362.6,14.52822566
362.70000000000005,14.56171505
362.8,14.59551775
362.90000000000003,14.62934599
363.0,14.662912
363.1,14.69602772
363.20000000000005,14.72890389
363.3,14.76185097
363.40000000000003,14.79517941
363.5,14.82919966
363.6,14.86422218
363.70000000000005,14.90055742
363.8,14.93851584
363.90000000000003,14.97840788
364.0,15.020544
364.1,15.06502391
364.20000000000005,15.1111043
364.3,15.15783114
364.40000000000003,15.20425039
364.5,15.249408
364.6,15.29234993
364.70000000000005,15.33212214
364.8,15.36777058
364.90000000000003,15.39834122
365.0,15.42288
365.1,15.44077385
365.20000000000005,15.4527735
365.3,15.45997067
365.40000000000003,15.46345704
