time_s,current_A,voltage_V,soc,temp_surface_C,temp_core_C,temp_ambient_C,heat_generation_W,power_W
538.0,-1.6794676300012354,3.9947470253554576,0.9426866557023843,11.328322320389418,12.965210282737303,0.0,0.08743370563823033,-6.7090483191282155
539.0,-1.7020636521679517,3.9947878880325156,0.9425258765278729,11.314366944171695,12.949953507006342,0.0,0.08895327017123059,-6.799383262340922
540.0,-1.7203762442770287,3.994825764473356,0.942364070024702,11.300444804228107,12.934756146693474,0.0,0.09025385286397947,-6.872603345225782
541.0,-1.73424916974943,3.9948594718269375,0.942201569326093,11.286556194379841,12.919611873121994,0.0,0.09132192369283093,-6.9280817222815125
542.0,-1.7435640696764807,3.994887922330797,0.9420386911479848,11.272701264091893,12.904513989841917,0.0,0.09214602060037247,-6.965343043760504
543.0,-1.7482414726163449,3.994910124449094,0.9418757357890336,11.258880018473121,12.88945543263037,0.0,0.09271691773036689,-6.98406755893683
544.0,-1.7482414726163449,3.9949251836367417,0.941712987130613,11.245092318276136,12.874428769491317,0.0,0.09302776878101979,-6.984093886033219
545.0,-1.7435640696764807,3.9949323027231074,0.9415507126368141,11.23133787989741,12.859426200655435,0.0,0.09307422245665416,-6.965420423817935
546.0,-1.73424916974943,3.9949307819120117,0.9413891633544451,11.217616275377054,12.844439558580575,0.0,0.09285450753049586,-6.928205391737348
547.0,-1.7203762442770287,3.9949200183980316,0.9412285739130317,11.20392693239927,12.829460307951251,0.0,0.09236948561290767,-6.872765497438724
548.0,-1.7020636521679517,3.9948995056023624,0.941069162524817,11.190269134291782,12.814479545678921,0.0,0.09162267033601568,-6.799573242549502
549.0,-1.6794676300012354,3.994868832034782,0.9409111309847612,11.17664202002635,12.799488000901988,0.0,0.09062021230278827,-6.709252889503259
550.0,-1.6527809590708735,3.994827679791408,0.9407546646705423,11.163044584218426,12.78447603498563,0.0,0.08937084979131386,-6.602575123928515
551.0,-1.6222313206437886,3.9947758227010746,0.9405999325425553,11.14947567712727,12.769433641522085,0.0,0.08788582583890311,-6.480450458536241
552.0,-1.5880793534635411,3.9947131241361364,0.9404470871439126,11.135934004656008,12.754350446330307,0.0,0.08617877294163491,-6.343921435450438
553.0,-1.550616430072469,3.994639534506389,0.9402962646004441,11.122417779727243,12.739212813231518,0.0,0.08426556718001688,-6.1941536944226465
554.0,-1.5101621709238897,3.994555088457467,0.9401475846206971,11.108924132762013,12.724008123277258,0.0,0.08216415410868234,-6.032425984259999
555.0,-1.467061717493089,3.9944599017976454,0.940001150495936,11.095451261993901,12.708742935464954,0.0,0.07989434921721056,-5.860119203988529
556.0,-1.4216827876519467,3.994354168179243,0.9398570491001429,11.08199759919961,12.693424825045895,0.0,0.0774776161713711,-5.678704568686238
557.0,-1.379659341716038,3.9942440687102603,0.9397153508900169,11.068561708574407,12.678061089520156,0.0,0.07523105493249259,-5.510696142489987
558.0,-1.3413499089090386,3.994129891488301,0.9395761099049748,11.055142286732348,12.66265874863683,0.0,0.07317570995743482,-5.357525766118701
559.0,-1.307081331804132,3.9940119413005637,0.9394393637671503,11.041738162705997,12.647224544393623,0.0,0.07133079732235474,-5.220498447476748
560.0,-1.2771459778184178,3.9938905364811914,0.9393051336813951,11.02834829794682,12.631764941037204,0.0,0.06971352763335434,-5.100781234513996
561.0,-1.2517992448371928,3.9937660061001097,0.9391734244352778,11.014971786324736,12.616286125063027,0.0,0.06833895250174593,-4.999393270492569
562.0,-1.231257382249247,3.993638687507336,0.9390442243990845,11.001607854128451,12.600794005215448,0.0,0.06721983573196562,-4.917197116029601
