time_s,current_A,voltage_V,soc,temp_surface_C,temp_core_C,temp_ambient_C,heat_generation_W,power_W
114.0,-4.335259600853272,3.9362905141734283,0.8757814975994661,30.58295616368821,28.02845742077892,50.0,0.26232229504044846,-17.064841243318018
115.0,-4.382486282710367,3.937036538872509,0.875378307618451,30.612506338851063,28.065678989530625,50.0,0.27021635268708166,-17.254008626138273
116.0,-4.4163256789554834,3.937769070884349,0.8749709795807228,30.642097178053632,28.103062158801094,50.0,0.27733682321358427,-17.390470665543226
117.0,-4.440572665896021,3.9384881878547837,0.8745609327783429,30.67173104741613,28.140581484991174,50.0,0.2838736214981944,-17.48914299194231
118.0,-4.457946391225992,3.939194930212079,0.8741489340200498,30.701409393468737,28.17822197770562,50.0,0.2899715639879449,-17.56071982347466
119.0,-4.470395209406224,3.939891644829106,0.8737350976312583,30.731134123500738,28.21603144978326,50.0,0.29574591166410363,-17.612872734623643
120.0,-4.544531282532073,3.9406556085919062,0.8733187582878852,30.76090951572297,28.254092340861803,50.0,0.30601442267379086,-17.908432686931384
121.0,-4.614667277500352,3.9414137097656,0.8728993832320747,30.79073810718336,28.29236465692702,50.0,0.31617082069422203,-18.188312873546586
122.0,-4.68193709122399,3.942166317828495,0.8724772754313186,30.82062202690588,28.330810058878285,50.0,0.32627971245120857,-18.45697470321513
123.0,-4.68193709122399,3.942839962569308,0.872052742200437,30.850563059266904,28.36939538729473,50.0,0.3314213126296524,-18.46012866551345
124.0,-4.68193709122399,3.9435096216873013,0.8716260746185587,30.88056264399563,28.408092662435195,50.0,0.33655424526988037,-18.46326396737646
125.0,-4.68193709122399,3.9441745117383418,0.8711975475291209,30.910621876173707,28.44687908423805,50.0,0.3416735555360652,-18.46637694076801
126.0,-4.68193709122399,3.9448339012149694,0.8707674195398698,30.94074150623544,28.48573703232148,50.0,0.34677460777110014,-18.469464160816198
127.0,-4.68193709122399,3.9454871105463987,0.87033593302286,30.970921939967695,28.524654065983327,50.0,0.35185308549660316,-18.47252244581335
128.0,-4.68193709122399,3.9461335120985153,0.8699033141144553,31.001163238510117,28.56362292420107,50.0,0.3569049914129065,-18.47554885721603
129.0,-4.68193709122399,3.9467725301738787,0.8694697727153275,31.03146511835473,28.602641525631952,50.0,0.3619266473990713,-18.478540699645038
130.0,-4.68193709122399,3.9474036410117224,0.8690355024904578,31.061826951346234,28.641712968612808,50.0,0.36691469451287717,-18.48149552088541
131.0,-4.68193709122399,3.9480263727879503,0.8686006808691354,31.092247764682043,28.68084553116023,50.0,0.37186609299081796,-18.484411111886416
132.0,-4.68193709122399,3.9486403056151427,0.8681654690449587,31.122726240912073,28.720052670970404,50.0,0.3767781222481205,-18.487285506761566
133.0,-4.68193709122399,3.9492450715425487,0.8677300119758347,31.153261948178624,28.759340483566348,50.0,0.38164838087871983,-18.490116982788596
134.0,-4.68193709122399,3.9498403545560956,0.8672944383839788,31.18385635876234,28.79869330228712,50.0,0.38647478665528795,-18.492904060409497
135.0,-4.68193709122399,3.9504258905783787,0.8668588607559156,31.21450934874514,28.838108908839786,50.0,0.39125557652920095,-18.495645503230474
136.0,-4.68193709122399,3.9510014674686698,0.8664233753424777,31.2452207181031,28.877585608987488,50.0,0.39598930663056786,-18.498340318021977
137.0,-4.68193709122399,3.9515669250229117,0.8659880621588072,31.275990242759974,28.917121737612376,50.0,0.4006748522682119,-18.500987754718697
138.0,-4.68193709122399,3.9521221549737215,0.8655529849843542,31.306817674587023,28.956715658715382,50.0,0.40531140792968334,-18.50358730641955
139.0,-4.68193709122399,3.9526671009903884,0.8651181913628779,31.337702741403177,28.9963657654165,50.0,0.4098984872812465,-18.5061387093877
140.0,-4.68193709122399,3.9532017586788744,0.864683712602446,31.368645146974984,29.03607047995456,50.0,0.4144359231678925,-18.50864194305053
141.0,-4.68193709122399,3.953726175581816,0.8642495637754352,31.39964457101655,29.07582825368746,50.0,0.4189238676133331,-18.511097229999677
142.0,-4.68193709122399,3.9542404511785207,0.8638157437185302,31.43070066918966,29.11563756709188,50.0,0.4233627918199984,-18.513505035991
143.0,-4.68193709122399,3.9547447368849706,0.8633822350327252,31.461813073103656,29.155496929763615,50.0,0.42775348616903924,-18.5158660699446
144.0,-4.68193709122399,3.9552392360538207,0.8629490040833225,31.49298139031555,29.195404880417186,50.0,0.43209706022033084,-18.51818128394482
145.0,-4.68193709122399,3.9557242039743974,0.8625160009999335,31.524205204329917,29.235359986886237,50.0,0.4363949427124672,-18.520451873240223
146.0,-4.68193709122399,3.9561999478727015,0.8620831596764781,31.555484074598894,29.27536084612325,50.0,0.44064888156276055,-18.522679276243615
147.0,-4.68193709122399,3.956666826911407,0.8616503977711847,31.586817536522346,29.315406084199708,50.0,0.4448609438672541,-18.524865174532046
148.0,-4.68193709122399,3.9571252521898614,0.8612176167065908,31.6182051014477,29.35549435630594,50.0,0.4490335159007034,-18.527011492846796
149.0,-4.68193709122399,3.9575756867440814,0.8607847016695424,31.64964625666994,29.395624346751333,50.0,0.45316930311658227,-18.52912039909337
150.0,-4.68193709122399,3.958018645546762,0.860351521611194,31.68114046740891,29.43579437714385,50.0,0.45727133014709564,-18.531194304341522
151.0,-4.68193709122399,3.9583845878067065,0.859941723174253,31.712687198408673,29.475995273707554,50.0,0.4609032992890162,-18.532907622981604
152.0,-4.68193709122399,3.958455793652546,0.859629554488731,31.744285400817375,29.516195114455172,50.0,0.46269823472722926,-18.53324100427235
153.0,-4.68193709122399,3.958257039020514,0.8594072899079193,31.775933001378064,29.55618161792239,50.0,0.4628083068284319,-18.53231044758859
154.0,-2.308001470194404,3.9551560208417267,0.859260939644061,31.807587947214756,29.591866231045174,50.0,0.2213259883886187,-9.128505910950953
155.0,0.06593415083518235,3.9518687564954664,0.8591773209599154,31.839112331421802,29.620285644181706,50.0,-0.006111531091730457,0.2605631106716166
156.0,2.4398697718647684,3.9484333074744784,0.8591440581687566,31.870349967536697,29.64125126484487,50.0,-0.21785414033352246,9.63366307313101
157.0,2.4398697718647684,3.9475606302747703,0.8591495826343744,31.901171634140894,29.658676738972872,50.0,-0.21571144263669242,9.631533854410845
158.0,2.4398697718647684,3.9466083000609133,0.8591831327710735,31.93157023487305,29.676690421756007,50.0,-0.21330602297069534,9.629210292709223
159.0,1.6265798479098452,3.946523364745039,0.8592347540436746,31.961579642179515,29.69622301389404,50.0,-0.14198189511888373,6.419335374399636
160.0,0.8132899239549222,3.9464171863090494,0.8592952989675131,31.991248572316238,29.717894155357442,50.0,-0.0708553531308057,3.2095813333476846
161.0,-8.881784197001252e-16,3.946315174037506,0.8593564271084403,32.02064046862154,29.741833540342157,50.0,7.723488242655881e-17,-3.5050319749152567e-15
162.0,-8.881784197001252e-16,3.9453236290290357,0.8594106050828224,32.049801050440635,29.76690039922181,50.0,7.630609384020463e-17,-3.504151306036572e-15
163.0,-8.881784197001252e-16,3.9443794774292247,0.8594511065575414,32.07874144734285,29.792286316824402,50.0,7.543154622851581e-17,-3.5033127309606946e-15
164.0,-8.881784197001252e-16,3.9435005371977256,0.8594720122499945,32.107472899797415,29.817664408565975,50.0,7.463232249780634e-17,-3.502532075214871e-15
165.0,-8.881784197001252e-16,3.9427020958525523,0.8594682099280938,32.13600877830788,29.84313079144357,50.0,7.392654126588414e-17,-3.5018229168426916e-15
166.0,-0.4066580505448942,3.9424552140930484,0.8594353944102676,32.16436458341229,29.869204584034946,50.0,0.033760678028787426,-1.6032311517236324
167.0,-1.1046993270021022,3.942640203826594,0.8593700675654589,32.19255986980829,29.896841894975637,50.0,0.09198846348704721,-4.355431979778669
168.0,-2.0115258082014793,3.9431716732764377,0.8592695383131262,32.22064468069493,29.926869564730964,50.0,0.16877130984189997,-7.931791586964565
169.0,-2.661295375238287,3.9435297841260404,0.8591319226232437,32.248670317950314,29.958900375571886,50.0,0.22460763849738846,-10.494897576609072
170.0,-3.1268756146781342,3.9437992934552946,0.8589561435163003,32.276676376403145,29.992452452931047,50.0,0.26529397661671505,-12.331769839890216
171.0,-3.4604784338212267,3.9440391489519233,0.858741931063301,32.30469394341293,30.027124366325268,50.0,0.2951691829685204,-13.648262417094756
172.0,-3.6995152990329374,3.9442890877650796,0.8584898223857657,32.332745598870474,30.062595129355714,50.0,0.3174156949165503,-14.59195782399558
173.0,-3.8707926973385347,3.944574364790563,0.8582011616557296,32.36084541519733,30.098624199707956,50.0,0.33433276394004247,-15.2686296453401
174.0,-3.9791997798880683,3.944893003645005,0.8578781000957436,32.388999629257796,30.135037835287847,50.0,0.34624968505019427,-15.697517371786185
175.0,-4.032571679986661,3.9452438176252906,0.8575235959788737,32.41721371453866,30.171638830954237,50.0,0.35373808157348424,-15.909478489598206
176.0,-4.046509148676011,3.945631841437855,0.8571414146287014,32.445489240170104,30.208358816057682,50.0,0.3580773216534758,-15.966035343685657
177.0,-4.046509148676011,3.9460707323780606,0.8567361284193233,32.47382643142578,30.24516366601881,50.0,0.3614932922123696,-15.96781131989047
178.0,-4.046509148676011,3.946558589749859,0.8563131167753518,32.502225222310585,30.28202583544055,50.0,0.36517913201792923,-15.969785439208703
179.0,-4.046509148676011,3.9470752748883537,0.8558785661719144,32.53068525556074,30.31892435810812,50.0,0.36902831615020426,-15.971876210348606
180.0,-4.046509148676011,3.9475981186870106,0.8554394701346537,32.55920588264388,30.3558448469891,50.0,0.37292081449671954,-15.9739919025632
181.0,-4.046509148676011,3.948101921597658,0.8550036292397281,32.58778616375889,30.39277949423348,50.0,0.3767230917524678,-15.976030545650264
182.0,-4.046509148676011,3.9485589536304904,0.8545796511138112,32.6164248678362,30.429727071173545,50.0,0.3802881074199243,-15.977879929952358
183.0,-4.046509148676011,3.9489389543540634,0.8541769504340918,32.64512047253743,30.466692928323823,50.0,0.38345531580902853,-15.9794176063568
